Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
futbol-bc-1010,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1010-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1010,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1010-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,Football- BC-1011,<p>Custom made Football- BC-1011 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/12-4.jpg?v=1747328829,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-1011,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1011,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1011-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,Football- BC-1012,<p>Custom made Football- BC-1012 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/13-4.jpg?v=1747326458,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-1012,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1012,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1012-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,Football- BC-1013,<p>Custom made Football- BC-1013 by Besu Customs.</p>,Besu Customs,Sporting Goods > Athletics > Soccer,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/14-4.jpg?v=1747326132,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-1013,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1013,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1013-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,Football- BC-1014,<p>Custom made Football- BC-1014 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/15-3.jpg?v=1747268259,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-1014,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-1014,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-1014-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,Football- BC-0009,<p>Custom made Football- BC-0009 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_am_fbuni_009.jpg?v=1747267967,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-0009,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0009,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0009-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,Football- BC-0008,<p>Custom made Football- BC-0008 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_am_fbuni_008.jpg?v=1747267529,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-0008,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0008,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0008-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,Football- BC-0007,<p>Custom made Football- BC-0007 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_am_fbuni_007.jpg?v=1747267185,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-0007,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0007,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0007-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,Football- BC-0006,<p>Custom made Football- BC-0006 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_am_fbuni_006.jpg?v=1747246742,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-0006,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0006,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0006-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,Football- BC-0001,<p>Custom made Football- BC-0001 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Football,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_am_fbuni_001.jpg?v=1747244756,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
futbol-bc-0001,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
futbol-bc-0001,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,FUTBOL-BC-0001-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
